etapa,anos_series,tipo_associacao,componente,sigla,codigo,descricao,unidade_tematica,objeto_conhecimento,origem,escopo,fonte_documento,fonte_pagina
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP03.s.03,"Localizar palavras no dicionário para esclarecer significados, reconhecendo o significado mais plausível para o contexto que deu origem à consulta.",Práticas de Linguagem,Conhecimento do alfabeto do português do Brasil/Ordem alfabética/Polissemia Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,187
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP04.s.04,"Usar acento gráfico (agudo ou circunflexo) em paroxítonas terminadas em - i(s), -l, -r, -ão(s).",Práticas de Linguagem,Conhecimento das diversas grafias do alfabeto/ Acentuação,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,188
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP05.s.05,"Identificar a função na leitura e usar, adequadamente, na escrita ponto final, de interrogação, de exclamação, dois-pontos e travessão em diálogos (discurso direto), vírgula em enumerações e em separação de vocativo e de aposto.",Práticas de Linguagem,Pontuação Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,188
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP06.s.06,Identificar em textos e usar na produção textual a concordância entre substantivo ou pronome pessoal e verbo (concordância verbal).,Práticas de Linguagem,Morfossintaxe,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,189
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP07.s.07,"Identificar em textos e usar na produção textual a concordância entre artigo, substantivo e adjetivo (concordância no grupo nominal).",Práticas de Linguagem,Morfossintaxe Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,189
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP08.s.08,"Reconhecer e grafar, corretamente, palavras derivadas com os sufixos - agem, -oso, -eza, -izar/-isar (regulares morfológicas). CAMPO DA VIDA COTIDIANA",Práticas de Linguagem,Morfologia,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,190
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP09.s.09,"Ler e compreender, com autonomia, boletos, faturas e carnês, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero (campos, itens elencados, medidas de consumo, código de barras) e considerando a situação comunicativa e a finalidade do texto.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,190
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP10.s.10,"Ler e compreender, com autonomia, cartas pessoais de reclamação, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero carta e considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Práticas de Linguagem,Compreensão em leitura Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,190
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP11.s.11,"Planejar e produzir, com autonomia, cartas pessoais de reclamação, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero carta e com a estrutura própria desses textos (problema, opinião, argumentos), considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,191
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP12.s.12,"Assistir, em vídeo digital, a programa infantil com instruções de montagem, de jogos e brincadeiras e, a partir dele, planejar e produzir tutoriais em áudio ou vídeo.",Oralidade Práticas de Linguagem,Produção de texto oral Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,191
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP13.s.13,"Identificar e reproduzir, em textos injuntivos instrucionais (instruções de jogos digitais ou impressos), a formatação própria desses textos (verbos imperativos, indicação de passos a ser seguidos) e formato específico dos textos orais ou escritos desses gêneros (lista/ apresentação de materiais e instruções/passos de jogo). CAMPO DA VIDA PÚBLICA",Análise linguística/ semiótica (Ortografização),Forma de composição do texto,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,192
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP14.s.14,"Identificar, em notícias, fatos, participantes, local e momento/tempo da ocorrência do fato noticiado.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,192
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP15.s.15,"Distinguir fatos de opiniões/sugestões em textos (informativos, jornalísticos, publicitários etc.).",Práticas de Linguagem,Compreensão em leitura Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,192
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP16.s.16,"Produzir notícias sobre fatos ocorridos no universo escolar, digitais ou impressas, para o jornal da escola, noticiando os fatos e seus atores e comentando decorrências, de acordo com as convenções do gênero notícia e considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma),Escrita colaborativa,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,193
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP17.s.17,"Produzir jornais radiofônicos ou televisivos e entrevistas veiculadas em rádio, TV e na internet, orientando-se por roteiro ou texto e demonstrando conhecimento dos gêneros jornal falado/televisivo e entrevista.",Oralidade Práticas de Linguagem,Planejamento e produção de texto Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,193
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP18.s.18,Analisar o padrão entonacional e a expressão facial e corporal de âncoras de jornais radiofônicos ou televisivos e de entrevistadores/entrevistados. DAS PRÁTICAS DE ESTUDO E,Análise linguística/ semiótica (Ortografização),Forma de composição dos textos CAMPO,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,194
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP19.s.19,"Ler e compreender textos expositivos de divulgação científica para crianças, considerando a situação comunicativa e o tema/ assunto do texto.",Leitura/escuta (compartilhada e autônoma) Práticas de Linguagem,Compreensão em leitura Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,194
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP20.s.20,"Reconhecer a função de gráficos, diagramas e tabelas em textos, como forma de apresentação de dados e informações.",Leitura/escuta (compartilhada e autônoma) Práticas de Linguagem,Imagens analíticas em textos,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,195
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP21.s.21,"Planejar e produzir textos sobre temas de interesse, com base em resultados de observações e pesquisas em fontes de informações impressas ou eletrônicas, incluindo, quando pertinente, imagens e gráficos ou tabelas simples, considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos(escrita compartilhada e autônoma) Práticas de Linguagem,Produção de textos Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,195
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP22.s.22,"Planejar e produzir, com certa autonomia, verbetes de enciclopédia infantil, digitais ou impressos, considerando a situação comunicativa e o tema/assunto/finalidade do texto.",Práticas de Linguagem,Escrita autônoma Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,196
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP23.s.23,"Identificar e reproduzir, em verbetes de enciclopédia infantil, digitais ou impressos, a formatação e diagramação específica desse gênero (título do verbete, definição, detalhamento, curiosidades), considerando a situação comunicativa e o tema/assunto/finalidade do texto. MS.EF04LP24.s.24) Identificar e reproduzir, em seu formato, tabelas, diagramas e gráficos em relatórios de observação e pesquisa, como forma de apresentação de dados e informações.",Análise linguística/ semiótica (Ortografização),Forma de composição dos textos Coesão e articuladores Forma de composição dos textos Adequação do texto às normas de escrita,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,197
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP25.s.25,"Planejar e produzir, com certa autonomia, verbetes de dicionário, digitais ou impressos, considerando a situação comunicativa e o tema/assunto/finalidade do texto. CAMPO ARTÍSTICO-LITERÁRIO",Produção de textos (escrita compartilhada e autônoma) Práticas de Linguagem,Escrita autônoma Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,197
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP26.s.26,"Observar, em poemas concretos, o formato, a distribuição e a diagramação das letras do texto na página.",Análise linguística/ semiótica (Ortografização),Forma de composição de textos poéticos visuais,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,198
EF_AI,EF4,CURRICULAR,Língua Portuguesa,LP,MS.EF04LP27.s.27,"Identificar, em textos dramáticos, marcadores das falas das personagens e de cena.",Análise linguística/ semiótica (Ortografização),Forma de composição de textos dramáticos,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,198
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP01.s01,"Grafar palavras utilizando regras de correspondência fonema-grafema regulares, contextuais e morfológicas e palavras de uso frequente com correspondências irregulares.",Análise linguística/ semiótica (Ortografização),Construção do sistema alfabético e da ortografia,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,199
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP02.s.02,"Identificar o caráter polissêmico das palavras (uma mesma palavra com diferentes significados, de acordo com o contexto de uso), comparando o significado de determinados termos utilizados nas áreas científicas com esses mesmos termos utilizados na linguagem usual.",Práticas de Linguagem,Conhecimento do alfabeto do português do Brasil/Ordem alfabética/Polissemia Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,199
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP03.s.03,"Acentuar corretamente palavras oxítonas, paroxítonas e proparoxítonas.",Práticas de Linguagem,Conhecimento das diversas grafias do alfabeto/Acentuação,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,200
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP04.s.04,"Diferenciar, na leitura de textos, vírgula, ponto e vírgula, dois-pontos e reconhecer, na leitura de textos, o efeito de sentido que decorre do uso de reticências, aspas, parênteses.",Práticas de Linguagem,Pontuação Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,200
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP05.s.05,"Identificar a expressão de presente, passado e futuro em tempos verbais do modo indicativo.",Práticas de Linguagem,Morfologia,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,201
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP06.s.06,"Flexionar, adequadamente, na escrita e na oralidade, os verbos em concordância com pronomes pessoais/nomes sujeitos da oração.",Práticas de Linguagem,Morfologia,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,201
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP07.s.07,"Identificar, em textos, o uso de conjunções e a relação que estabelecem entre partes do texto: adição, oposição, tempo, causa, condição, finalidade.",Práticas de Linguagem,Morfologia Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,201
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP08.s.08,"Diferenciar palavras primitivas, derivadas e compostas, e derivadas por adição de prefixo e de sufixo. CAMPO DA VIDA COTIDIANA",Práticas de Linguagem,Morfologia,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,202
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP09.s.09,"Ler e compreender, com autonomia, textos instrucional de regras de jogo, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero e considerando a situação comunicativa e a finalidade do texto.",Leitura/escuta (compartilhada e autônoma) Práticas de Linguagem,Compreensão em leitura Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,202
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP10.s.10,"Ler e compreender, com autonomia, anedotas, piadas e cartuns, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero e considerando a situação comunicativa e a finalidade do texto.",Leitura/escuta (compartilhada e autônoma) Práticas de Linguagem,Compreensão em leitura,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,203
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP11.s.11,"Registrar, com autonomia, anedotas, piadas e cartuns, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero e considerando a situação comunicativa e a finalidade do texto.",Produção de textos (escrita compartilhada e autônoma) Práticas de Linguagem,Escrita colaborativa Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,203
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP12.s.12,"Planejar e produzir, com autonomia, textos instrucionais de regras de jogo, dentre outros gêneros do campo da vida cotidiana, de acordo com as convenções do gênero e considerando a situação comunicativa e a finalidade do texto.",Escrita (compartilhada e autônoma),Escrita colaborativa,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,204
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP13.s.13,"Assistir, em vídeo digital, a postagem de vlog infantil de críticas de brinquedos e livros de literatura infantil e, a partir dele, planejar e produzir resenhas digitais em áudio ou vídeo.",Oralidade Práticas de Linguagem,Produção de texto oral Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,204
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP14.s.14,"Identificar e reproduzir, em textos de resenha crítica de brinquedos ou livros de literatura infantil, a formatação própria desses textos (apresentação e avaliação do produto). CAMPO DA VIDA PÚBLICA",Análise linguística/ semiótica (Ortografização),Forma de composição do texto,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,205
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP15.s.15,"Ler/assistir e compreender, com autonomia, notícias, reportagens, vídeos em vlogs argumentativos, dentre outros gêneros do campo político-cidadão, de acordo com as convenções dos gêneros e considerando a situação comunicativa e o tema/assunto do texto.",Leitura/escuta (compartilhada e autônoma) Práticas de Linguagem,Compreensão em leitura Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,205
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP16.s.16,Comparar informações sobre um mesmo fato veiculadas em diferentes mídias e concluir sobre qual é mais confiável e por quê.,Leitura/escuta (compartilhada e autônoma) Práticas de Linguagem,Compreensão em leitura,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,206
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP17.s.17,"Produzir roteiro para edição de uma reportagem digital sobre temas de interesse da turma, a partir de buscas de informações, imagens, áudios e vídeos na internet, de acordo com as convenções do gênero e considerando a situação comunicativa e o tema/assunto do texto.",Produção de textos (escrita compartilhada e autônoma) Práticas de Linguagem,Escrita colaborativa Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,206
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP18.s.18,"Roteirizar, produzir e editar vídeo para vlogs argumentativos sobre produtos de mídia para público infantil (filmes, desenhos animados, HQs, games etc.), com base em conhecimentos sobre os mesmos, de acordo com as convenções do gênero e considerando a situação comunicativa e o tema/ assunto/finalidade do texto.",Oralidade,Planejamento e produção de texto,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,207
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP19.s.19,"Argumentar oralmente sobre acontecimentos de interesse social, com base em conhecimentos sobre fatos divulgados em TV, rádio, mídia impressa e digital, respeitando pontos de vista diferentes.",Práticas de Linguagem,Produção de texto Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,207
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP20.s.20,"Analisar a validade e força de argumentos em argumentações sobre produtos de mídia para público infantil (filmes, desenhos animados, HQs, games etc.), com base em conhecimentos sobre os mesmos.",Análise linguística/ semiótica (Ortografização),Forma de composição dos textos,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,208
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP21.s.21,"Analisar o padrão entonacional, a expressão facial e corporal e as escolhas de variedade e registro linguísticos de vloggers de vlogs opinativos ou argumentativos. DAS PRÁTICAS DE ESTUDO E",Práticas de Linguagem,Forma de composição dos textos Objetos de Conhecimento CAMPO,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,208
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP22.s.22,"Ler e compreender verbetes de dicionário, identificando a estrutura, as informações gramaticais (significado de abreviaturas) e as informações semânticas.",Leitura/escuta (compartilhada e autônoma),Compreensão em leitura,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,209
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP23.s.23,Comparar informações apresentadas em gráficos ou tabelas.,Práticas de Linguagem,Imagens analíticas em textos Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,209
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP24.s.24,"Planejar e produzir texto sobre tema de interesse, organizando resultados de pesquisa em fontes de informação impressas ou digitais, incluindo imagens e gráficos ou tabelas, considerando a situação comunicativa e o tema/assunto do texto. CAMPO ARTÍSTICO-LITERÁRIO",Produção de textos (escrita compartilhada e autônoma),Produção de textos,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,210
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP25.s.25,"Representar cenas de textos dramáticos, reproduzindo as falas das personagens, de acordo com as rubricas de interpretação e movimento indicadas pelo autor.",Oralidade Práticas de Linguagem,Performances orais Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,210
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP26.s.26,"Utilizar, ao produzir o texto, conhecimentos linguísticos e gramaticais: regras sintáticas de concordância nominal e verbal, convenções de escrita de citações, pontuação (ponto final, dois-pontos, vírgulas em enumerações) e regras ortográficas.",Análise linguística/ semiótica (Ortografização),Forma de composição dos textos Adequação do texto às normas de escrita,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,211
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP27.s.27,"Utilizar, ao produzir o texto, recursos de coesão pronominal (pronomes anafóricos) e articuladores de relações de sentido (tempo, causa, oposição, conclusão, comparação), com nível adequado de informatividade.",Análise linguística/ semiótica (Ortografização),Forma de composição dos textos Coesão e articuladores,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,211
EF_AI,EF5,CURRICULAR,Língua Portuguesa,LP,MS.EF05LP28.s.28,"Observar, em ciberpoemas e minicontos infantis em mídia digital, os recursos multissemióticos presentes nesses textos digitais.",Análise linguística/ semiótica (Ortografização) Práticas de Linguagem,Forma de composição de textos poéticos visuais Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,211
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA00.n.06,(Re) Conhecer antecessor e sucessor de números naturais de até duas ordens em situações cotidianas.,Números,"Leitura, escrita e comparação de números naturais (até 100). Reta numérica.",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,451
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA00.n.08,Estabelecer a relação entre unidades e dezenas com e sem suporte de materiais concretos e reta numérica.,Números,Construção de fatos básicos da adição.,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,452
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA01.s.01,"Utilizar números naturais como indicador de quantidade ou de ordem em diferentes situações cotidianas e reconhecer situações em que os números não indicam contagem nem ordem, mas sim código de identificação.",Números,"Contagem de rotina Contagem ascendente e descendente Reconhecimento de números no contexto diário: indicação de quantidades, indicação de ordem ou indicação de código para a organização de informações.",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,449
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA02.s.02,"Contar de maneira exata ou aproximada, utilizando diferentes estratégias como o pareamento e outros agrupamentos.",Números Unidades Temáticas,"Quantificação de elementos de uma coleção: estimativas, contagem um a um, pareamento ou outros agrupamentos e comparação. Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,449
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA03.s.03,"Estimar e comparar quantidades de objetos de dois conjuntos (em torno de 20 elementos), por estimativa e/ou por correspondência (um a um, dois a dois) para indicar “tem mais”, “tem menos” ou “tem a mesma quantidade”.",Números,"Quantificação de elementos de uma coleção: estimativas, contagem um a um, pareamento ou outros agrupamentos e comparação.",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,450
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA04.s.04,"Contar a quantidade de objetos de coleções até 100 unidades e apresentar o resultado por registros verbais e simbólicos, em situações de seu interesse, como jogos, brincadeiras, materiais da sala de aula, entre outros.",Números Unidades Temáticas,"Leitura, escrita e comparação de números naturais (até 100). Reta numérica. Objetos de Conhecimento",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,450
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA05.s.05,"Comparar números naturais de até duas ordens em situações cotidianas, com e sem suporte da reta numérica.",Números,"Leitura, escrita e comparação de números naturais (até 100). Reta numérica.",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,451
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA06.s.07,Construir fatos básicos da adição e utilizá-los em procedimentos de cálculo para resolver problemas.,Números Unidades Temáticas,Construção de fatos básicos da adição Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,451
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA07.s.09,"Compor e decompor número de até duas ordens, por meio de diferentes adições, com o suporte de material manipulável, contribuindo para a compreensão de características do sistema de numeração decimal e o desenvolvimento de estratégias de cálculo.",Números Unidades Temáticas,Composição e decomposição de números naturais. Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,452
EF_AI,EF1,CURRICULAR,Matemática,MAT,MS.EF01MA08.s.10,"Resolver e elaborar problemas de adição e de subtração, envolvendo números de até dois algarismos, com os significados de juntar, acrescentar, separar e retirar, com o suporte de imagens e/ou material manipulável, utilizando estratégias e formas de registro pessoais.",Números,"Problemas envolvendo diferentes significados da adição e da subtração (juntar, acrescentar, separar, retirar).",CURRICULO_REFERENCIA_MS_EF_V1_10,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EF_V1_10,453
