etapa,anos_series,tipo_associacao,componente,sigla,codigo,descricao,unidade_tematica,objeto_conhecimento,origem,escopo,fonte_documento,fonte_pagina
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS202,"Analisar e avaliar os impactos das tecnologias na estruturação e nas dinâmicas de grupos, povos e sociedades contemporâneos (fluxos populacionais, financeiros, de mercadorias, de informações, de valores éticos e culturais etc.), bem como suas interferências decisões políticas, sociais, ambientais, econômicas culturais.",,Revolução Industrial; Globalização e as fronteiras sociais; Blocos e acordos econômicos; Imigração e refugiados no mundo globalizado.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,272
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS203,"Compar ar os significados de território, fronteiras e vazio (espacial, temporal e cultural) em diferentes sociedades, contextualizando e relativizando visões dualistas (civilização/barbárie, nomadismo/sedentarismo, esclarecimento/obscurantis mo, cidade/ campo, entre outras).",,Imigrantes e refugiados no Brasil e em Mato Grosso do Sul; Fronteiras nacionais: Brasil e Mato Grosso do Sul; Território e territorialidade para comunidades tradicionais.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,273
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS204,"Compar ar e avaliar os processos ocupação do espaço e a formação de territórios, territorialidades e fronteiras, identificando o papel de diferentes agentes (como grupos sociais e culturais, impérios, Estados Nacionais e organismos internacionais) e considerando os conflitos populacionais (internos e externos), a diversidade étnico-cultural e as características socioeconômicas, políticas tecnológicas.",,Formação dos Estados Nacionais Modernos: Absolutismo; Marcha para Oeste e movimento divisionista: Divisão do Estado de Mato Grosso; Criação do Estado de Mato Grosso do Sul e a organização social. Questão indígena: conflitos pela terra em Mato Grosso do Sul; Fluxos migratórios no século XXI: Brasil e Mato Grosso do Sul.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,274
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS205,"Analisar a produção de diferentes territorialidades em suas dimensões culturais, econômicas, ambientais, políticas e sociais, no Brasil no mundo contemporâneo, com destaque para as culturas juvenis. Competência Específica 3 . Analisar e avaliar (produção, distribuição proposição de alternativas consumo responsável",,Movimento estudantil e secundarista no Brasil; Redemocratização: contribuição da juventude desde 1985 até os dias atuais. TEMÁTICO: TERRITÓRIO E Objetos de Conhecimento,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,275
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS301,"Proble matizar hábitos e práticas individuais e coletivos de produção, reaproveitamento e descarte de resíduos em metrópoles, áreas urbanas e rurais, e comunidades com diferentes características socioeconômicas, e elaborar e/ou selecionar propostas de ação que promovam a sustentabilidade socioambiental, o combate à poluição sistêmica e o consumo responsável.",,"Produção, distribuição e consumo responsável no século XXI; Agronegócio no Brasil e no Mato Grosso do Sul: desdobramentos socioambientais.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,277
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS302,"Analisar e avaliar criticamente os impactos econômicos e socioambientais de cadeias produtivas ligadas à exploração de recursos naturais e às atividades agropecuárias em diferentes ambientes e escalas de análise, considerando o modo de vida das populações locais – entre elas as indígenas, quilombolas e demais comunidades tradicionais , suas práticas agroextrativistas e o compromisso com a sustentabilidade.",,"Revolução verde; Revolução agroecológica; Agroecologia: uma nova abordagem no Brasil e em Mato TEMÁTICO: SOCIEDADE E Grosso do Sul, em comunidades indígenas e quilombolas.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,278
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS303,"Debat er e avaliar o papel da indústria cultural e das culturas de massa no estímulo ao consumismo, seus impactos econômicos e socioambientais, com vistas à percepção crítica das necessidadescriadas pelo consumo e à adoção de hábitos sustentáveis.",,Mudanças no modo de produção: Taylorismo; Fordismo; TEMÁTICO: SOCIEDADE E Modo de produção sustentável economia criativa; Avanços tecnológicos e meios de comunicação; Indústria Cultural x Movimento Contracultura.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,279
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS304,"Analis ar os impactos socioambientais decorrentes de práticas instituições governamentais, de empresas e de indivíduos, discutindo as origens dessas práticas, selecionando, incorporando e promovendo aquelas que favoreçam a consciência a ética socioambiental e consumo responsável.",,"História, política e meio ambiente: consumo responsável; Economia verde; Atuações governamentais socioambientais.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,280
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS305,"Analis ar e discutir o papel e as competências legais dos organismos nacionais e internacionais de regulação, controle e fiscalização ambiental e dos acordos internacionais para a promoção e a garantia de práticas ambientais sustentáveis.",,Ecologismo e ambientalismo: uma abordagem histórica; Políticas ambientais (nacionais internacionais): Estocolmo 1972; Rio de Janeiro/ECO 1992; Protocolo de Kyoto 1997; Johannesburgo 2002 Rio+10; Rio de Janeiro 2012 Rio+ 20; Acordo de Paris 2015.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,282
EM,EM2,CURRICULAR,História,HIS,MS.EM13CHS306,"Contex tualizar, comparar e avaliar os impactos de diferentes modelos socioeconômicos no uso dos recursos naturais e na promoção sustentabilidade econômica e socioambiental do planeta (como a adoção dos sistemas da agrobiodiversidade e agroflorestal por diferentes comunidades, entre outros). 5.5.3. Ciências Humanas Competência Específica 4. Analisar as relações discutindo o papel dessas",,Reforma Agrária; Impactos econômicos no modo de vida sustentável urbano e campo.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,283
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS401,"Identificar e analisar as relações entre sujeitos, grupos, classes sociais e sociedades com culturas distintas diante das transformações técnicas, tecnológicas e informacionais e das novas formas de trabalho ao longo do tempo, em diferentes espaços (urbanos e rurais) e contextos.",,Modo de trabalho: do feudalismo à globalização; Novas formas de trabalho sociedade contemporânea.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,285
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS402,"Analisar e comparar indicadores de emprego, trabalho e renda em diferentes espaços, escalas e tempos, associando-os processos de estratificação e desigualdade socioeconômica.",,Mundo Bipolar: socialismo capitalismo; Guerra Fria; Futuro da economia mundial.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,286
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS403,"Caracterizar e analisar os impactos das transformações tecnológicas nas relações sociais e de trabalho próprias da contemporaneidade, promovendo ações voltadas à superação das desigualdades sociais, da opressão e da violação dos Direitos Humanos.",,Revolução das máquinas mundo digital; A relação do trabalho do século XIX ao XXI; Trabalho informal e a violação de direitos no século XXI. TEMÁTICO: POLÍTICA E TRABALHO,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,287
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS404,"Identifi car e discutir os múltiplos aspectos do trabalho em diferentes circunstâncias contextos históricos e/ou geográficos e seus efeitos sobre as gerações, em especial, os jovens, levando em consideração, na atualidade, as transformações técnicas, tecnológicas e informacionais. Competência Específica 5. Identificar e combater éticos, democráticos,",,O jovem e as tecnologias: redes sociais e mercado de trabalho; História do tempo presente anos 2000 até os dias atuais.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,288
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS501,"Anali sar os fundamentos da ética em diferentes culturas, tempos e espaços, identificando processos que contribuem para a formação de sujeitos éticos que valorizem a liberdade, a cooperação, a autonomia, o empreendedorismo, a convivência democrática e a solidariedade.",,Formação cultural e de identidade do sulmatogrossense; Guerra do Paraguai; Ciclo da erva-mate e a transterritorialidade de Mato Grosso do Sul.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,290
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS502,"Analisar situações da vida cotidiana, estilos de vida, valores, condutas etc., desnaturalizando e problematizando formas de desigualdade, preconceito, intolerância e discriminação, e identificar ações que promovam os Direitos Humanos, a solidariedade e o respeito às diferenças e àsliberdades individuais.",,"História da sexualidade, racismo e Direitos Humanos. SOCIEDADE, CULTURA",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,291
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS503,"Identificar diversas formas de violência (física, simbólica, psicológica etc.), suas principais vítimas, suas causas sociais, psicológicas e afetivas, seus significados e usos políticos, sociais e culturais, discutindo e avaliando mecanismos para combatê-las, com base em argumentos éticos.",,"O papel da mulher na sociedade em contextos históricos; Violência simbólica com indígenas, negros e latinos.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,292
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS504,"Anali sar e avaliar os impasses ético-políticos decorrentes das transformações culturais, sociais, históricas, científicas e tecnológicas no mundo contemporâneo e seus desdobramentos nas atitudes e nos valores de indivíduos, grupos sociais, sociedades e culturas. Competência Específica 6. Participar do debate alinhadas ao exercício crítica e responsabilidade.",,Imperialismo; Primeira Guerra Mundial; Regimes totalitários: Nazismo e Fascismo; Segunda Guerra Mundial; Conflitos Mundiais século e XXI.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,293
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS601,"Identificar e analisar as demandas e os protagonismos políticos, sociais e culturais dos povos indígenas e das populações afrodescendentes (incluindo as quilombolas) no Brasil contemporâneo considerando a história das Américas e o contexto de exclusão e inclusão precária desses grupos na ordem social e econômica atual, promovendo ações para a redução das desigualdades étnicoraciais no país.",,Indígenas e Quilombolas no Brasil e em Mato Grosso do período colonial até os dias atuais (século XXI). Povos Indígenas: Demarcação terras e as políticas de Estado; Estudos étnicos-raciais.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,295
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS602,"Identificar e caracterizar presença do paternalismo, do autoritarismo e do populismo na política, na sociedade e nas culturas brasileira e latinoamericana, em períodos ditatoriais e democráticos, relacionando-os com as formas de organização e de articulação das sociedades em defesa da autonomia, da liberdade, do diálogo e da promoção da democracia, da cidadania e dos direitos humanos na sociedade atual.",,"Crise de 1929; Democracia e Populismo naEra Vargas; Brasil: uma experiência democrática de 1945 -1964; INDIVÍDUO, CULTURA, Ditadura Militar no Brasil e na América Latina; 1985: Período de redemocratização.",CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,296
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS603,"Analisar a formação de diferentes países, povos nações e de suas experiências políticas e de exercício da cidadania, aplicando conceitos políticos básicos (Estado, poder, formas, sistemas e regimesde governo, soberania etc.).",,Revolução Americana; Independência dos EUA e a Constituição de 1787; Independência do Haiti.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,297
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS604,"Discutir o papel dos organismos internacionais no contexto mundial, com vistas à elaboração de uma visão crítica sobre seus limites e suas formas de atuação nos países, considerando os aspectos positivos e negativos dessa atuação para as populações locais.",,Criação da ONU e outros organismos do século XX e XXI; Blocos de integração econômica mundial e regional. Organizações internacionais:,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,299
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS605,"Analisar os princípios da declaração dos Direitos Humanos, recorrendo às noções de justiça, igualdade e fraternidade, identificar os progressos entraves à concretização desses direitos nas diversas sociedades contemporâneas e promover ações concretas diante da desigualdade e das violações desses direitos em diferentes espaços de vivência, respeitando a identidade de cada grupo e de cada indivíduo.",,Revolução Inglesa e Francesa: seus desdobramentos na Europa e no mundo; Crise no Sistema Colonial Brasileiro; Direitos Humanos e Democracia.,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,300
EM,EM3,CURRICULAR,História,HIS,MS.EM13CHS606,"Analisar as características socioeconômicas da sociedade brasileira – com base na análise de documentos (dados, tabelas, mapas etc.) de diferentes fontes – e propor medidas para enfrentar os problemas identificados e construir uma sociedade mais próspera, justa e inclusiva, que valorize o protagonismo de seus cidadãos e promova o autoconhecimento, a autoestima, a autoconfiança e a empatia. 5.6. Ciências da Na contemporaneidade, das demandas por novas partir dos desafios senso comum ao conhecimento, considerando com vistas a alcançar responsabilidade (POZO, Com os avanços da e avanços científicos conceitos e teorias dos seres vivos, além investigação sobre a e individual da ciência investigação, de um ativo; de outro, esses demandam um olhar tecnologia para necessidades Nesse contexto, a área situações de aprendizagem para que ele desenvolva desenvolver experimentos estudante alcance a que correlacionam a de recursos naturais O Currículo de Referência epistemológicos e novas crenças relacionadas do mundo de forma sociocultural e realização Nesta perspectiva, a papel do sujeito participativo elaborações, experimentos, somente da informação, científico no processo âmbito da área de CNT, 16 As ações que são implícitas questionar, desafiar, argumentar, linguagem das ciências deve TEIXEIRA, Odete Pacubi Baierl. investigação científica, tal maneira, as unidades a educação científica. estudante e seu compromisso (CARVALHO, 2013, p. A área de CNT, assim uma formação integral apresentar inúmeras seus aspectos microscópicos experimentação, vivências conhecimento de maneira primordiais de abordagens apresentar modelos, intervenção de forma aprendizagem dentro Do ponto de vista do teórico-experimental aprendizagem, baseado descobertas científicas. estudantes a ampliação explicações, considerando hipótese ou teoria ambiente (ROTH, 2011, A construção de um convergir ou serem aprendizagem científica em que desenvolve contribui de forma substantiva No processo de ensino-aprendizagem, promovam a educação conhecimentos, mas pensamento científico, importante papel fundamentada, buscando dos desafios do século 17 Sobre o debate no campo ciência afinal? Trad. Raul Filker. Paulo: Atlas, 2000; pp. 74-125; Física, Florianópolis, v. 13, n. Florianópolis, v. 13, n. 3, pp Nesse sentido, cabe atividades, os instrumentos para que o estudante complexidade do conhecimento18. ampliação da percepção, frente aos desafios atemporais, vislumbrando sua projeção Por sua vez, espera-se uma vez que os diversos estudante pode vivenciar, e potencialidades, integradas mais simples ao mais O Currículo de CNT processo formativo consigo mediante a dos conhecimentos democracia, tendo efetividade do protagonismo problemas e pelo agir 2007, p. 6). No que se refere à estudante se aproprie cognitivas partir das necessidades ciência. Por isso, é fundamental humana, cognitiva, emocional, pressupõe a formação Por fim, cabe salientar com relação à parte Formativos, com vistas contextualizado das 18 Do ponto de vista da aprendizagem, diversas. Assim, é possível perceber mobilização de diferentes recursos relevância possível em relação reconhecer quais os instrumentos como saber aplicá-los corretamente Henrique Lucas Lima. Porto 5.6.1. Ciências da Competências Específicas 1. Analisar fenômenos matéria e energia, minimizem impactos global. 2. Analisar e utilizar argumentos, realizar fundamentar e defender",,Formação econômica e social Brasil Monárquico e da República. O Mito da Caverna de Platão,CURRICULO_REFERENCIA_MS_EM_V1_1,CURRICULO_COMPLETO,CURRICULO_REFERENCIA_MS_EM_V1_1,301
